Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
524,15742,18,15925.869518952979,16021.671397848959,279.6713978489588,95.80187889597983,183.86951895297898
525,15766,27,15830.210840831574,16698.98986912358,932.9898691235794,868.779028292005,64.21084083157439
526,15796,10,16139.639345826406,16358.026616517716,562.0266165177163,218.38727069130982,343.6393458264065
527,15825,6,16106.953896940617,16727.96114327515,902.9611432751517,621.007246334535,281.9538969406167
528,15868,1,16027.906222518075,16300.31216958972,432.3121695897207,272.40594707164564,159.90622251807508
529,15898,1,16502.987603178775,17134.33932765571,1236.3393276557108,631.3517244769355,604.9876031787753
530,15925,1,16200.914841934971,16809.45818468058,884.4581846805813,608.5433427456101,275.91484193497126
531,15955,1,16345.328067143524,16839.911730440243,884.9117304402425,494.58366329671844,390.3280671435241
532,15994,10,16099.55093557141,16448.72424497521,454.7242449752084,349.17330940379907,105.55093557140935
533,16017,28,16100.710520216055,16796.731353237596,779.7313532375956,696.020833021541,83.71052021605465
534,16040,1,16534.58366329672,16872.58514258342,832.5851425834189,338.0014792867005,494.58366329671844
535,16069,16,16135.211781428987,16860.015892896354,791.0158928963538,724.804111467367,66.2117814289868
536,16105,18,16412.197005193735,17410.54614251995,1305.54614251995,998.349137326215,307.1970051937351
537,16131,33,16354.573254214363,17161.33096257543,1030.33096257543,806.7577083610668,223.57325421436326
538,16165,16,16509.053807671768,17339.73184397705,1174.7318439770497,830.6780363052821,344.0538076717676
539,16198,1,16747.626236637225,17042.937936371593,844.9379363715925,295.3116997343677,549.6262366372248
540,16228,21,16741.54551891726,17075.582941970428,847.5829419704278,334.037423053167,513.5455189172608
541,16254,30,16468.13313615599,17223.066908085686,969.066908085686,754.9337719296964,214.13313615598963
542,16290,5,16473.33030300526,17048.734508759786,758.734508759786,575.4042057545266,183.33030300525934
543,16318,2,16427.252002269983,16986.168811822172,668.1688118221718,558.9168095521891,109.25200226998277
544,16357,10,16660.329853459894,16856.227786067666,499.2277860676659,195.8979326077715,303.32985345989437
545,16387,22,16540.844076909056,17351.267423068333,964.2674230683333,810.4233461592776,153.84407690905573
546,16420,9,17085.417913795533,17598.358456158876,1178.358456158876,512.9405423633434,665.4179137955325
547,16455,34,16660.009755865423,17399.567731956548,944.5677319565475,739.5579760911241,205.00975586542336
548,16484,34,16941.856964564264,16944.09303254176,460.0930325417612,2.2360679774974415,457.85696456426376
549,16510,34,16754.77336456404,17391.694081765167,881.6940817651666,636.9207172011265,244.7733645640401
550,16530,34,17171.480319261627,18138.99517702868,1608.9951770286789,967.5148577670516,641.4803192616273
551,16559,34,17478.77388525659,18240.884769577235,1681.8847695772347,762.1108843206457,919.773885256589
552,16591,34,17314.382333209764,17519.79411476087,928.794114760869,205.41178155110538,723.3823332097636
553,16623,34,17182.7588766603,17655.886766347645,1032.8867663476449,473.1278896873446,559.7588766603003
554,16654,34,16848.36563482262,17332.920069329208,678.9200693292078,484.5544345065864,194.36563482262136
