Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
182,5644,54,5931.758579368192,6223.683227179918,579.6832271799176,291.92464781172566,287.75857936819193
183,5664,69,6070.241307599314,6737.038128227607,1073.0381282276066,666.7968206282931,406.2413075993136
184,5689,1,5876.47266467408,6194.698999222307,505.69899922230707,318.226334548227,187.47266467408008
185,5719,11,5906.301895345456,6039.823429189251,320.8234291892513,133.52153384379562,187.3018953454557
186,5747,34,5831.172442046076,6468.093159247204,721.0931592472043,636.9207172011284,84.17244204607596
187,5771,13,5969.032825561824,6842.023088966864,1071.0230889668637,872.9902634050395,198.0328255618242
188,5793,19,5941.1249472573745,6158.311503010717,365.3115030107174,217.18655575334287,148.12494725737452
189,5819,49,5904.906926379658,6357.872708751793,538.8727087517927,452.9657823721345,85.90692637965822
190,5837,36,5991.767567661962,6666.940138194859,829.9401381948592,675.1725705328972,154.76756766196195
191,5867,39,6038.656634011039,6462.061877247351,595.0618772473508,423.40524323631143,171.6566340110394
192,5893,91,6045.502458996569,6511.912150148028,618.9121501480276,466.4096911514589,152.50245899656875
193,5928,33,6033.801701309572,6534.680928269526,606.6809282695258,500.8792269599535,105.80170130957231
194,5953,18,6129.011363269535,6739.512796519285,786.5127965192851,610.5014332497503,176.01136326953474
195,5982,26,6232.730931478348,7069.498521672901,1087.498521672901,836.7675901945531,250.73093147834788
196,6010,62,6434.796421830504,6882.015607465468,872.0156074654678,447.21918563496365,424.7964218305042
197,6043,15,6472.597486026164,6671.657778400107,628.6577784001074,199.0602923739434,429.597486026164
198,6075,11,6304.558271469359,6986.58466392056,911.5846639205602,682.026392451201,229.55827146935917
199,6101,97,6276.6359872008015,6518.238967314872,417.23896731487184,241.6029801140703,175.63598720080154
200,6136,71,6341.009755865422,6812.3875236907625,676.3875236907625,471.37776782534,205.00975586542245
201,6168,19,6248.721744282442,6404.015015224875,236.01501522487524,155.29327094243308,80.72174428244216
202,6201,44,6285.864598037108,6941.988062028452,740.9880620284521,656.1234639913437,84.86459803710841
203,6240,24,6318.892331693264,6886.351581331509,646.3515813315089,567.4592496382447,78.89233169326417
204,6261,51,6384.308556069723,6759.245884166033,498.24588416603274,374.93732809631,123.30855606972273
205,6295,79,6322.892651361963,6420.309282385623,125.30928238562319,97.41663102366056,27.892651361962635
206,6325,1,6554.71286424578,7126.910382590625,801.910382590625,572.1975183448449,229.7128642457801
207,6360,98,6458.249681933327,7094.364451452162,734.364451452162,636.1147695188347,98.24968193332734
208,6392,21,6569.341478509682,6939.337424433417,547.3374244334173,369.99594592373523,177.34147850968202
209,6428,49,6661.0772404161335,7239.538993689415,811.5389936894153,578.4617532732818,233.07724041613346
210,6453,54,6549.0468635614925,6934.659363358893,481.65936335889273,385.61249979740023,96.0468635614925
211,6485,34,6637.266214243345,6715.758252056105,230.75825205610545,78.49203781276083,152.26621424334462
212,6518,47,6696.675683852056,6926.408136936073,408.4081369360729,229.73245308401692,178.67568385205595
213,6535,94,6726.950514456201,7111.85829561943,576.8582956194296,384.9077811632287,191.95051445620084
214,6580,55,6727.410990092327,6929.505027609518,349.50502760951804,202.09403751719128,147.41099009232676
215,6601,46,6702.980390271856,7065.539350994109,464.53935099410864,362.5589607222528,101.98039027185587
216,6630,75,6812.1647605877715,7509.554178345167,879.5541783451672,697.3894177573957,182.16476058777153
217,6664,59,6762.792712281827,7592.079152542369,928.0791525423692,829.2864402605419,98.79271228182733
218,6685,33,6974.913780286484,7369.741590857118,684.7415908571184,394.827810570634,289.9137802864843
219,6709,20,6956.145706011656,7596.362075686784,887.362075686784,640.2163696751277,247.14570601165633
220,6739,15,7065.73536692559,7578.727569595378,839.7275695953776,512.9922026697877,326.7353669255899
221,6766,34,6844.492037812762,7766.750678325281,1000.7506783252811,922.2586405125194,78.49203781276174
222,6792,69,6917.717938258627,7168.68407143201,376.68407143200966,250.96613317338233,125.71793825862733
223,6832,73,6940.295890965447,7251.745726412506,419.745726412506,311.44983544705883,108.29589096544714
224,6855,19,6933.492037812762,7470.85039124183,615.85039124183,537.3583534290683,78.49203781276174
225,6896,90,6984.022724338662,7095.638135460961,199.63813546096117,111.61541112229952,88.02272433866165
226,6930,47,7090.561514691411,7480.18697587176,550.1869758717603,389.6254611803497,160.5615146914106
227,6962,51,7025.780874876408,7609.675557160807,647.6755571608073,583.8946822843991,63.780874876408234
228,6986,21,7015.832867780353,7081.353856783877,95.35385678387684,65.52098900352394,29.8328677803529
229,7017,18,7161.734239211045,7672.531655022833,655.5316550228326,510.7974158117877,144.73423921104495
230,7060,88,7151.4111590562115,7429.709560057727,369.7095600577268,278.29840100151523,91.41115905621155
231,7089,44,7228.713993572584,7612.15238497334,523.1523849733403,383.4383914007567,139.7139935725836
232,7125,55,7159.234485537248,7360.1324695988105,235.13246959881053,200.89798406156297,34.234485537247565
233,7156,98,7275.079805172833,7738.848066268825,582.8480662688253,463.7682610959919,119.0798051728334
234,7181,71,7307.846363763412,7590.689076238032,409.6890762380317,282.8427124746195,126.84636376341223
235,7202,94,7282.993826925266,7650.287986965962,448.28798696596186,367.2941600406957,80.99382692526615
236,7234,62,7412.238604123798,7589.690005921586,355.6900059215859,177.4514017977881,178.2386041237978
237,7278,32,7659.753847393841,8252.316080412449,974.3160804124491,592.5622330186079,381.75384739384117
238,7305,52,7336.04834939252,8016.285072893979,711.2850728939793,680.236723501459,31.048349392520322
239,7338,69,7438.895986045036,7720.296057118232,382.29605711823206,281.40007107319616,100.8959860450359
240,7368,55,7434.098411478643,8006.148234483598,638.1482344835977,572.0498230049543,66.09841147864336
241,7396,33,7524.549601321824,7849.7956620204895,453.79566202048954,325.24606069866513,128.5496013218244
242,7428,21,7456.4429253066555,7490.924804605789,62.92480460578918,34.48187929913365,28.442925306655525
243,7461,24,7709.358611688824,8015.59381541302,554.5938154130199,306.23520372419625,248.35861168882366
244,7488,96,7637.883287927641,8191.295430909704,703.295430909704,553.4121429820634,149.8832879276406
245,7519,79,7582.1981012373,7694.207029452867,175.20702945286666,112.00892821556681,63.19810123729985
246,7557,19,7625.425141578224,7948.437525241761,391.43752524176125,323.01238366353755,68.4251415782237
247,7579,54,7728.375366108338,8112.794408300579,533.7944083005787,384.41904219224034,149.3753661083383
248,7601,85,7790.3066295722365,8203.132258621597,602.1322586215974,412.82562904936094,189.3066295722365
249,7633,20,7823.244579423435,8308.603209716543,675.6032097165426,485.3586302931071,190.24457942343543
250,7671,15,7819.976508215222,8300.959875911029,629.9598759110286,480.9833676958069,148.97650821522166
251,7699,62,7739.311288741493,7882.534890148523,183.53489014852312,143.2236014070304,40.31128874149272
252,7727,18,7769.485291572496,8294.966023854851,567.9660238548513,525.4807322823553,42.48529157249595
253,7762,88,7880.962178863704,8130.718059675348,368.71805967534783,249.7558808116437,118.96217886370414
254,7797,69,7900.3247308247155,8224.770411948692,427.7704119486916,324.4456811239761,103.32473082471552
255,7828,51,8009.27603261325,8770.687879119461,942.6878791194613,761.4118465062111,181.2760326132502
256,7848,14,7957.89540481749,8450.724989968381,602.7249899683811,492.82958515089103,109.89540481749009
257,7871,11,8025.1752249876745,9025.2897184333,1154.2897184332996,1000.1144934456252,154.17522498767448
258,7901,59,8117.1712284278365,8800.29713190391,899.2971319039098,683.1259034760733,216.17122842783647
259,7942,75,8058.10770861575,8618.216626595102,676.2166265951018,560.1089179793516,116.1077086157502
260,7968,19,8149.201545247274,8312.68854778876,344.68854778876084,163.48700254148662,181.20154524727423
261,7991,21,8146.56349186104,8691.557069804854,700.5570698048541,544.9935779438138,155.56349186104035
262,8022,24,8082.745370193949,8882.747870190044,860.7478701900436,800.0024999960942,60.745370193949384
263,8051,55,8272.686715885278,8665.452549429898,614.4525494298978,392.76583354461945,221.68671588527832
264,8085,46,8252.868996541947,8813.011835467876,728.0118354678762,560.142838925929,167.86899654194713
265,8109,33,8135.07680962081,8674.722990001994,565.7229900019938,539.6461803811835,26.07680962081031
266,8133,52,8315.167505335063,9041.592312180202,908.5923121802025,726.4248068451398,182.16750533506274
267,8161,79,8360.699774661865,8903.143320111529,742.1433201115287,542.4435454496634,199.69977466186538
268,8196,3,8287.04943712072,8817.092831570646,621.092831570646,530.0433944499255,91.04943712072054
269,8235,98,8331.005208192057,8932.245592730553,697.2455927305527,601.2403845384961,96.00520819205667
270,8262,85,8447.151289490514,8821.584194027495,559.584194027495,374.43290453698137,185.1512894905136
271,8294,62,8368.953318805774,8677.247009951085,383.2470099510847,308.29369114531073,74.95331880577396
272,8329,19,8494.601932355876,9307.148546403341,978.1485464033412,812.5466140474655,165.60193235587576
273,8368,44,8614.657657493133,8801.924846290318,433.9248462903179,187.26718879718464,246.65765749313323
274,8391,49,8511.929731662647,8910.081712695017,519.0817126950169,398.1519810323698,120.9297316626471
275,8423,92,8527.307238483243,8718.723016307329,295.7230163073291,191.41577782408604,104.30723848324305
276,8457,71,8687.07824755939,9201.359299125555,744.3592991255555,514.2810515661658,230.07824755938964
277,8484,90,8617.405397192168,9360.276853098236,876.2768530982357,742.8714559060681,133.40539719216758
278,8514,86,8687.649071405522,9351.375671746355,837.3756717463548,663.7266003408331,173.64907140552168
279,8544,14,8631.664131775773,9179.05887051556,635.0588705155606,547.3947387397875,87.66413177577306
280,8573,18,8740.451485511476,9147.643086603639,574.643086603639,407.1916010921632,167.45148551147577
281,8602,20,8855.938969045714,9312.644563493603,710.6445634936026,456.70559444788887,253.93896904571375
282,8630,75,8783.834326468444,9185.234376294053,555.2343762940527,401.4000498256082,153.8343264684445
283,8661,13,8834.158886575307,9087.016554048532,426.01655404853227,252.85766747322486,173.1588865753074
284,8694,91,8797.479466562212,9409.446785951082,715.4467859510823,611.9673193888702,103.47946656221211
285,8726,94,8892.433169770933,9484.727859937913,758.7278599379133,592.2946901669802,166.4331697709331
286,8768,7,8952.772833501032,9591.268722289675,823.2687222896748,638.4958887886423,184.77283350103244
287,8794,92,8979.14858897653,9211.570618913453,417.57061891345256,232.42202993692263,185.14858897652994
288,8831,44,8952.75795661886,9472.959840506259,641.9598405062588,520.2018838873992,121.75795661885968
289,8860,63,8964.35037134577,9867.011437305746,1007.0114373057459,902.6610659599755,104.35037134577033
290,8892,46,8953.032778078668,9178.17717618797,286.17717618796996,225.14439810930162,61.03277807866834
291,8930,25,9169.002092041053,9546.46334833102,616.4633483310208,377.4612562899674,239.0020920410534
292,8965,21,9126.595173195241,9470.544297340077,505.5442973400768,343.9491241448359,161.59517319524093
293,8993,98,9058.299310869257,9366.073578799505,373.0735787995054,307.77426793024824,65.29931086925717
294,9023,85,9053.149626863362,9370.50431802138,347.50431802137973,317.3546911580179,30.149626863361846
295,9056,0,9154.152941881535,9835.625611913136,779.6256119131358,681.4726700316005,98.1529418815353
296,9090,43,9196.301458127347,10076.72976298811,986.7297629881105,880.4283048607631,106.30145812734736
297,9120,76,9229.89540481749,9684.301610761027,564.3016107610274,454.4062059435382,109.89540481748918
298,9150,88,9316.628328923985,9677.888622894967,527.8886228949668,361.26029397098137,166.62832892398546
299,9180,54,9326.509385364898,9823.824175010248,643.8241750102479,497.3147896453502,146.50938536489775
300,9213,66,9386.170436275941,9894.205868111163,681.205868111163,508.03543183522197,173.17043627594103
301,9240,69,9410.205757834452,9654.93009254598,414.9300925459793,244.72433471152726,170.20575783445202
302,9269,62,9352.408632646748,9638.36842002952,369.36842002951926,285.95978738277154,83.40863264674772
303,9299,15,9464.075740192191,9562.228682073726,263.2286820737263,98.1529418815353,165.075740192191
