Order Index,Order-in Time,Rider Index,Rider Arrives at Restaurant,Order Delivered Time,Waiting Time,DT,Time taken before delivery
0,25,29,155.24976007655445,807.4856158714982,782.4856158714982,,
1,55,27,206.40013210033868,1166.2504278726815,1111.2504278726815,,
2,88,8,158.178344238091,1244.6830336915255,1156.6830336915255,,
3,131,6,254.97580409095963,1477.1561498774904,1346.1561498774904,,
4,162,23,278.8246549320819,851.8943824718764,689.8943824718764,,
5,197,18,264.1192967781993,1127.384624339572,930.3846243395719,,
6,227,0,397.4259369931701,905.2304288624318,678.2304288624318,,
7,255,10,365.8602724153247,1186.94125986385,931.9412598638501,,
8,276,16,340.0312423743285,1374.0090360626,1098.0090360626,,
9,304,13,541.7940285204825,1241.9230681678894,937.9230681678894,,
10,331,14,472.65097952361646,1297.6769695522205,966.6769695522205,,
11,368,9,542.5222048909536,1554.9727421269235,1186.9727421269235,,
12,404,2,507.84603988597735,1665.3274529308458,1261.3274529308458,,
13,441,1,609.2379267585047,1490.9644430396695,1049.9644430396695,,
14,478,15,592.9347641055568,1271.8891435846783,793.8891435846783,,
15,517,12,688.6770223413722,1465.1063056021824,948.1063056021824,,
16,551,23,779.7887649437528,1706.376074746579,1155.376074746579,,
17,586,0,804.3771688123807,1383.5347497614339,797.5347497614339,,
18,608,19,854.6292764454374,1765.366127424335,1157.366127424335,,
19,633,22,913.0607077045975,1295.769419305901,662.769419305901,,
20,664,25,945.1138559374119,1614.051424793558,950.051424793558,,
21,695,7,877.4773958604188,2030.0108842731515,1335.0108842731515,,
22,728,20,916.8623837612986,1500.3861943428185,772.3861943428185,,
23,770,15,921.0189984575602,1549.4590635563745,779.4590635563745,,
24,799,22,1200.4299440749282,1877.1391010992513,1078.1391010992513,,
25,837,4,1140.764711577892,2103.0127626404765,1266.0127626404765,,
26,865,5,1098.452350598575,2044.4290293038484,1179.4290293038484,,
27,895,29,1014.4738465104392,2051.428791490879,1156.4287914908791,,
28,923,26,1163.634577731464,1907.6296920415791,984.6296920415791,,
29,953,20,1085.9247907653046,2401.0094339097886,1448.0094339097886,,
30,980,12,1115.771867483658,1927.3326935374785,947.3326935374785,,
31,1015,10,1323.7086004632847,2375.553088219356,1360.5530882193561,,
32,1049,14,1139.9340420304738,2127.774477181063,1078.774477181063,,
33,1074,19,1272.8866883648013,2411.642063096739,1337.642063096739,,
34,1104,13,1362.7856255668,2409.6939846704095,1305.6939846704095,,
35,1139,21,1247.0462863776447,1979.1041440708593,840.1041440708593,,
36,1158,16,1481.6309626719917,2706.574193197348,1548.574193197348,,
37,1195,21,1279.9058301885095,2325.9105386032566,1130.9105386032566,,
38,1223,8,1414.8462926407492,2587.3585546064096,1364.3585546064096,,
39,1261,26,1508.8245347014697,2539.2307866795786,1278.2307866795786,,
40,1288,25,1737.6676550520394,2586.1009955586655,1298.1009955586655,,
41,1312,5,1417.6834897228512,2757.4797454699906,1445.4797454699906,,
42,1348,1,1457.1787525116495,2700.3310441554304,1352.3310441554304,,
43,1379,2,1534.0774000297915,2909.33004896112,1530.3300489611202,,
44,1400,9,1689.401105733893,2251.0179276466124,851.0179276466124,,
45,1423,6,1682.9423012901132,2776.071709732878,1353.071709732878,,
46,1456,15,1926.6592756453924,2245.8437096365465,789.8437096365465,,
47,1489,28,1739.2818411311537,2381.959041505805,892.9590415058051,,
48,1516,28,1783.1666146808018,3014.720201174982,1498.7202011749819,,
49,1536,18,1682.4923206178398,2455.3634293403047,919.3634293403047,,
50,1567,4,2215.990754941856,2528.237452282276,961.2374522822761,,
51,1595,7,1740.8800877433243,2526.096662622866,931.096662622866,,
52,1620,0,1965.3071096864355,2406.8073874342235,786.8073874342235,,
53,1652,24,1792.0142849854972,2538.295302092088,886.2953020920881,,
54,1676,24,2049.7378760575384,2908.487154019748,1232.4871540197478,,
55,1704,27,2018.803113072282,2849.0110090631197,1145.0110090631197,,
56,1733,14,2255.4609703268575,3291.006246885834,1558.0062468858341,,
57,1766,22,2192.7926897218367,2694.8768766575113,928.8768766575113,,
58,1795,23,2211.4816922747027,2829.0737264566933,1034.0737264566933,,
59,1829,15,2406.6417195744807,3530.4874125945157,1701.4874125945157,,
60,1860,17,2364.016864797201,3236.6608011223434,1376.6608011223434,,
61,1888,17,2720.005408636266,3047.6103536538894,1159.6103536538894,,
62,1926,12,2190.0700664596425,2962.405774480586,1036.405774480586,,
63,1956,18,2047.4439719172346,2863.546744414569,907.5467444145688,,
64,1987,11,2020.970575502926,3528.936834400269,1541.9368344002692,,
65,2009,11,2300.398352775029,3402.1015067442504,1393.1015067442504,,
66,2038,24,2431.553938187808,3657.8724411505436,1619.8724411505436,,
67,2068,9,2414.0231206147937,3227.151142357771,1159.1511423577708,,
68,2094,21,2621.5755870015214,2931.413142011979,837.4131420119788,,
69,2129,3,2264.9154148726334,3355.386462178103,1226.386462178103,,
70,2160,3,2807.4079085090016,3016.8762832102916,856.8762832102916,,
71,2187,13,2512.4552941656816,3642.6921431771234,1455.6921431771234,,
72,2219,0,2630.1265012134345,3665.763249084418,1446.763249084418,,
73,2255,25,2502.135590314305,3000.248063670398,745.2480636703981,,
74,2279,3,2571.4414471308746,3756.2434097786086,1477.2434097786086,,
75,2306,4,2618.2466973404203,3458.767582262202,1152.7675822622018,,
76,2334,26,2716.227680839575,3204.1740179958097,870.1740179958097,,
77,2364,10,2553.171879517015,3809.8616908218505,1445.8616908218505,,
78,2393,20,2802.2065493122027,3400.1068655770864,1007.1068655770864,,
79,2422,27,2515.4719209174605,3985.504540726197,1563.5045407261969,,
80,2452,7,2916.6170466093554,3438.038858147726,986.0388581477259,,
81,2480,8,2677.559957826882,3675.580135199771,1195.5801351997711,,
82,2509,17,2863.876099793856,3482.432966650391,973.4329666503909,,
83,2534,28,2782.2438317461283,3882.972629673475,1348.9726296734748,,
84,2567,1,2845.5121182282737,3563.82867839913,996.8286783991298,,
85,2588,12,3015.3911679170687,3804.7715037146077,1216.7715037146077,,
86,2621,5,2983.3777413525377,3724.324433318903,1103.3244333189032,,
87,2637,25,3234.630664555655,3746.4004840226216,1109.4004840226216,,
88,2660,22,2822.68078613637,3404.5926668963048,744.5926668963048,,
89,2690,16,3249.2012160215677,3708.2738337500923,1018.2738337500923,,
90,2719,21,3045.8409666980738,4208.033977738959,1489.033977738959,,
91,2755,6,3358.075451332584,4022.9318268002485,1267.9318268002485,,
92,2780,18,2975.862196454548,3791.325904849184,1011.3259048491841,,
93,2809,2,2862.851648071345,4418.757396605739,1609.757396605739,,
94,2832,11,2978.223986907898,4024.1620473784333,1192.1620473784333,,
95,2856,26,3239.2465487638046,4375.916289895154,1519.9162898951536,,
96,2886,1,3456.6132950014485,4394.903144318467,1508.9031443184667,,
97,2912,14,3489.243478504922,4266.359413916565,1354.3594139165652,,
98,2936,29,3638.926027402599,4236.0675516663205,1300.0675516663205,,
99,2966,23,3132.0030120208667,4333.845036449413,1367.8450364494129,,
100,2989,19,3454.537323960174,4208.158299629424,1219.1582996294237,,
101,3018,9,3606.1662612782984,4269.29856576298,1251.2985657629797,,
102,3058,7,3581.084089111714,3935.3629899292096,877.3629899292096,,
103,3090,29,3606.2216627645544,4395.924505437211,1305.9245054372113,,
104,3113,17,3619.7865250316718,4547.123186043913,1434.123186043913,,
105,3143,22,3564.7457186936404,4693.837180838926,1550.8371808389256,,
106,3169,20,3495.1888774953554,4476.0894193840095,1307.0894193840095,,
107,3207,25,3857.800663555691,4547.470123700023,1340.4701237000227,,
108,3236,15,3586.3891120320104,4852.8446649288435,1616.8446649288435,,
109,3268,4,3778.2262852913736,4541.652019788955,1273.652019788955,,
110,3299,0,3807.478703738169,5024.717298029773,1725.7172980297728,,
111,3335,3,3897.4230588687915,4665.700177301074,1330.7001773010743,,
112,3358,19,3712.2926936536805,4783.199674818421,1425.199674818421,,
113,3386,27,3991.9199784868415,4835.00085095662,1449.0008509566196,,
114,3411,8,3955.5390607585036,4651.521620008245,1240.521620008245,,
115,3445,16,3747.863086887829,4589.091546062044,1144.0915460620436,,
116,3475,24,3980.7671608348396,5121.528043807066,1646.5280438070658,,
117,3503,5,4011.827476781055,4921.890329266789,1418.8903292667892,,
118,3536,18,4062.4454806598733,4611.365424822397,1075.3654248223966,,
119,3558,11,4156.600712427579,5241.3176193374,1683.3176193374002,,
120,3581,13,3861.6213554810092,5242.926615688444,1661.9266156884441,,
121,3606,6,4201.486381432759,5322.093458340314,1716.093458340314,,
122,3630,28,4065.200790084702,4917.579077467697,1287.579077467697,,
123,3664,7,4297.677770196314,4782.769537942798,1118.7695379427978,,
124,3688,12,4077.6982338089683,4990.713480364173,1302.713480364173,,
125,3718,23,4144.969079294469,5013.404653948392,1295.4046539483916,,
126,3749,10,4263.062253039454,4637.7836560472215,888.7836560472215,,
127,3791,26,4528.991434840374,5254.498414231946,1463.4984142319463,,
128,3827,9,4455.182938425127,5705.634622620509,1878.6346226205087,,
129,3858,21,4391.328822183641,5131.819400511511,1273.819400511511,,
130,3891,1,4537.9346093882195,5445.796701602223,1554.796701602223,,
131,3928,14,4709.09861480124,5414.975855522174,1486.9758555221742,,
132,3962,2,4661.295640377513,5519.886691365938,1557.8866913659376,,
133,3996,29,4582.742598779371,5132.957348215868,1136.9573482158676,,
134,4022,20,4894.860239761934,5666.117384822937,1644.1173848229373,,
135,4059,16,4792.836484649484,5600.198588083948,1541.1985880839484,,
